TemperatureKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;skin_temp;timestamp
user_increasing_temperature_20250627_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250627_10;34.0;2025-06-27T17:00:00-04:00
user_increasing_temperature_20250628_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_1;33.5;2025-06-28T08:00:00-04:00
user_increasing_temperature_20250628_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_2;33.6;2025-06-28T09:00:00-04:00
user_increasing_temperature_20250628_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_3;33.8;2025-06-28T10:00:00-04:00
user_increasing_temperature_20250628_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_4;34.0;2025-06-28T11:00:00-04:00
user_increasing_temperature_20250628_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_5;34.2;2025-06-28T12:00:00-04:00
user_increasing_temperature_20250628_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_6;34.4;2025-06-28T13:00:00-04:00
user_increasing_temperature_20250628_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_7;34.5;2025-06-28T14:00:00-04:00
user_increasing_temperature_20250628_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_8;34.2;2025-06-28T15:00:00-04:00
user_increasing_temperature_20250628_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_9;34.0;2025-06-28T16:00:00-04:00
user_increasing_temperature_20250628_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250628_10;33.8;2025-06-28T17:00:00-04:00
user_increasing_temperature_20250629_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_1;33.5;2025-06-29T08:00:00-04:00
user_increasing_temperature_20250629_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_2;33.9;2025-06-29T09:00:00-04:00
user_increasing_temperature_20250629_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_3;33.8;2025-06-29T10:00:00-04:00
user_increasing_temperature_20250629_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_4;34.2;2025-06-29T11:00:00-04:00
user_increasing_temperature_20250629_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_5;34.4;2025-06-29T12:00:00-04:00
user_increasing_temperature_20250629_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_6;34.6;2025-06-29T13:00:00-04:00
user_increasing_temperature_20250629_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_7;34.7;2025-06-29T14:00:00-04:00
user_increasing_temperature_20250629_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_8;34.5;2025-06-29T15:00:00-04:00
user_increasing_temperature_20250629_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_9;34.5;2025-06-29T16:00:00-04:00
user_increasing_temperature_20250629_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250629_10;34.0;2025-06-29T17:00:00-04:00
user_increasing_temperature_20250630_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_1;33.6;2025-06-30T08:00:00-04:00
user_increasing_temperature_20250630_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_2;33.7;2025-06-30T09:00:00-04:00
user_increasing_temperature_20250630_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_3;33.9;2025-06-30T10:00:00-04:00
user_increasing_temperature_20250630_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_4;34.2;2025-06-30T11:00:00-04:00
user_increasing_temperature_20250630_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_5;34.4;2025-06-30T12:00:00-04:00
user_increasing_temperature_20250630_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_6;34.6;2025-06-30T13:00:00-04:00
user_increasing_temperature_20250630_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_7;34.6;2025-06-30T14:00:00-04:00
user_increasing_temperature_20250630_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_8;34.4;2025-06-30T15:00:00-04:00
user_increasing_temperature_20250630_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_9;34.2;2025-06-30T16:00:00-04:00
user_increasing_temperature_20250630_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250630_10;34.0;2025-06-30T17:00:00-04:00
